body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,total_acc_x,total_acc_y,total_acc_z
0.00339510,-0.00061265,-0.00557808,-0.09585071,-0.00267588,0.02081434,0.94020820,-0.44604510,0.02748733
0.00593134,-0.00676885,-0.00532088,-0.09163514,-0.00408157,0.02079634,0.94278592,-0.45209721,0.02777789
0.00585109,-0.00551605,-0.00192450,-0.08741934,0.00217177,0.02382371,0.94274563,-0.45074350,0.03120420
0.00282589,-0.00272271,-0.00260113,-0.08211502,0.00460575,0.02715745,0.93975908,-0.44785300,0.03055407
-0.00327201,-0.00408771,-0.00113171,-0.08291669,0.00079297,0.02759667,0.93369889,-0.44912460,0.03204660
-0.00876970,0.00025156,0.00465811,-0.08257396,-0.01094936,0.02985213,0.92823768,-0.44469589,0.03785627
-0.00830336,0.00179959,0.00502148,-0.08187917,-0.02195433,0.03155783,0.92873919,-0.44306239,0.03823649
-0.00085544,-0.00072865,-0.00143864,-0.08595470,-0.01271246,0.03256284,0.93622041,-0.44550920,0.03179057
0.00868741,0.00065429,-0.00774061,-0.08760049,-0.00265331,0.03138676,0.94579470,-0.44404861,0.02550035
0.00877424,0.00033818,-0.00722239,-0.08467419,-0.00366553,0.02595079,0.94591129,-0.44429091,0.02602782
0.00390961,0.00022037,-0.00798599,-0.08034838,0.00197191,0.02335373,0.94107521,-0.44433850,0.02527078
0.00268601,0.00316786,-0.01755146,-0.07927225,0.00493474,0.02455617,0.93987912,-0.44132441,0.01570891
-0.00088445,0.00362407,-0.01881321,-0.07905816,0.00329937,0.02543012,0.93633533,-0.44080499,0.01444732
-0.00279096,-0.00089964,-0.00928455,-0.07650173,0.00686950,0.02474018,0.93445480,-0.44526869,0.02397215
-0.00252366,-0.00641826,-0.00517715,-0.07589779,0.00332168,0.02463560,0.93474722,-0.45073050,0.02807133
-0.00518135,-0.00510069,-0.00660728,-0.07557609,-0.00022937,0.02702967,0.93211359,-0.44935921,0.02662850
-0.00372685,-0.00370089,-0.00964905,-0.07396355,0.00248720,0.02797854,0.93359113,-0.44790909,0.02356955
-0.00230174,-0.00720550,-0.00998283,-0.06799478,0.00020976,0.02843771,0.93503779,-0.45136681,0.02321408
-0.00355213,-0.00592330,-0.00879295,-0.05991037,0.00276951,0.03222804,0.93380749,-0.45004150,0.02437766
-0.00281627,-0.00484290,-0.00930038,-0.06084797,0.00680411,0.03904882,0.93456179,-0.44892171,0.02383923
-0.00456043,-0.00639271,-0.00684799,-0.06254218,0.00491786,0.04453363,0.93283439,-0.45043609,0.02625591
-0.00401497,-0.00558819,-0.00526358,-0.05879652,0.01105337,0.04639284,0.93339491,-0.44960031,0.02779992
-0.00051322,-0.00814834,-0.00371755,-0.05769009,0.02281289,0.05164026,0.93690968,-0.45213321,0.02930101
-0.00002208,-0.01008927,-0.00303302,-0.05369271,0.02871049,0.05328524,0.93741202,-0.45405129,0.02993625
-0.00027162,-0.00969154,-0.00814739,-0.04922025,0.01720138,0.03654541,0.93717170,-0.45363519,0.02476849
-0.00057068,-0.01065823,-0.01390196,-0.05605098,0.00668193,0.00926410,0.93688017,-0.45458820,0.01895655
0.00549089,-0.00795092,-0.02040460,-0.06540913,0.03625073,-0.01324437,0.94294769,-0.45187220,0.01239241
0.01135885,-0.00449364,-0.01846239,-0.07257256,0.07818665,-0.02733953,0.94882011,-0.44841129,0.01426863
0.00235461,0.00002598,-0.00675060,-0.08741297,0.08616572,-0.03562825,0.93981951,-0.44389299,0.02590957
-0.00670947,0.00582096,-0.00156581,-0.10453800,0.06786542,-0.03706743,0.93075842,-0.43810409,0.03101855
-0.00430391,0.00380566,-0.00240244,-0.11290670,0.05551390,-0.03094259,0.93316633,-0.44012979,0.03010144
-0.00147004,0.00029352,-0.00443837,-0.11699640,0.06301670,-0.02102522,0.93600178,-0.44365600,0.02798077
-0.00111452,0.00056361,-0.00286903,-0.12002350,0.06607942,-0.01289489,0.93635792,-0.44340339,0.02946147
-0.00145549,-0.00026833,0.00076328,-0.11701400,0.05908000,-0.00521022,0.93601668,-0.44425571,0.03300163
-0.00822852,0.00066275,0.00386709,-0.11534670,0.05219567,0.00933822,0.92924249,-0.44334769,0.03601025
-0.01418672,0.00215119,0.01082777,-0.11923200,0.03343155,0.02031423,0.92328179,-0.44188479,0.04287330
-0.00865874,0.00076316,0.00999482,-0.12014870,0.02036147,0.02214493,0.92880583,-0.44330049,0.04194109
-0.00105867,-0.00324744,0.00464790,-0.12197570,0.02751993,0.02335778,0.93639988,-0.44734061,0.03649414
0.00414175,-0.00983086,0.00452496,-0.11682190,0.03203341,0.02098316,0.94159228,-0.45395520,0.03627109
0.00387102,-0.01244733,0.00354951,-0.09919288,0.02833977,0.02091970,0.94131172,-0.45660469,0.03519600
-0.00376730,-0.00948572,0.00477508,-0.09593568,0.01955899,0.02593536,0.93366188,-0.45367831,0.03632287
-0.00581153,-0.00803252,0.00212566,-0.10165350,0.00741003,0.03254887,0.93160480,-0.45226270,0.03357610
-0.00798385,-0.01020474,-0.00491187,-0.09386379,0.00240135,0.04139340,0.92941809,-0.45447510,0.02644283
-0.01299505,-0.01249960,-0.00777580,-0.08868460,0.00139302,0.03823768,0.92439079,-0.45681301,0.02348487
-0.01117892,-0.01231919,-0.01055419,-0.09020579,0.00252340,0.02958849,0.92618871,-0.45667869,0.02061399
-0.01211590,-0.01407331,-0.01033057,-0.08527441,0.00852139,0.02564496,0.92523098,-0.45848230,0.02074634
-0.01488409,-0.01618422,-0.00420033,-0.08056538,0.00149782,0.01735316,0.92243928,-0.46064639,0.02678621
-0.01351728,-0.01305980,0.00543486,-0.07870798,-0.01054685,0.01712090,0.92377931,-0.45757911,0.03633181
-0.01377824,-0.01095334,0.00725060,-0.07753491,-0.00631190,0.01983926,0.92348778,-0.45553419,0.03805892
-0.01554108,-0.00959296,-0.00037366,-0.08295825,-0.01097436,0.01252575,0.92169040,-0.45423970,0.03034739
-0.01644457,-0.00562439,-0.00079141,-0.09145859,-0.02994353,0.01458197,0.92074788,-0.45034149,0.02984402
-0.01281626,-0.00520252,-0.00134994,-0.09598176,-0.04217029,0.02192181,0.92433238,-0.44999430,0.02920166
-0.00535974,-0.00789402,-0.00666864,-0.09354055,-0.04714541,0.02269226,0.93174011,-0.45276460,0.02380092
0.00266339,-0.01061663,-0.00881356,-0.08894917,-0.04568319,0.02693884,0.93970942,-0.45557010,0.02157564
0.01037438,-0.01515369,-0.00945628,-0.08685505,-0.04056647,0.03643641,0.94736212,-0.46019390,0.02085398
0.01250516,-0.02030835,-0.00865221,-0.07984613,-0.02734732,0.04797471,0.94943082,-0.46543950,0.02158016
0.00686507,-0.02228577,-0.01091266,-0.07188484,-0.01889235,0.04918481,0.94372588,-0.46751219,0.01924255
-0.00243831,-0.02153777,-0.00881724,-0.06360544,-0.02617183,0.04447769,0.93435562,-0.46686450,0.02126120
-0.00902360,-0.02124329,-0.00301825,-0.05273819,-0.02655267,0.05148284,0.92770201,-0.46667579,0.02698353
-0.01072245,-0.02289864,-0.00548559,-0.04936449,-0.02782249,0.04986112,0.92593318,-0.46844271,0.02443951
-0.01008680,-0.02462568,-0.00468158,-0.04108151,-0.03005667,0.03538107,0.92649728,-0.47028759,0.02516677
-0.00894042,-0.02323827,-0.00127187,-0.02497742,-0.02289359,0.02499891,0.92757028,-0.46902481,0.02849967
-0.00898140,-0.01975054,-0.00182215,-0.01787173,-0.02325801,0.01511628,0.92745388,-0.46566871,0.02787255
-0.01021507,-0.01245456,-0.00577296,-0.01973629,-0.02370204,0.01166113,0.92614257,-0.45851171,0.02384498
-0.01062827,-0.00504231,-0.01319504,-0.02522879,-0.02375662,0.01069108,0.92564952,-0.45124549,0.01634616
-0.00530640,-0.00728612,-0.01314948,-0.02581346,-0.02517963,0.00757416,0.93088919,-0.45364219,0.01631476
0.00066355,-0.01018677,-0.01480828,-0.02663888,-0.01772753,0.01136143,0.93677449,-0.45670199,0.01457835
-0.00364737,-0.00982690,-0.01929612,-0.02694743,-0.01372817,0.01288724,0.93237680,-0.45650700,0.01001179
-0.00769558,-0.01402626,-0.00879033,-0.01821684,-0.01547869,0.01161675,0.92824000,-0.46087670,0.02043720
-0.00452600,-0.01385621,-0.00058426,-0.01558163,-0.01948152,0.01182723,0.93131918,-0.46088219,0.02856097
-0.00471921,-0.01082869,-0.00619787,-0.01031672,-0.02332165,0.01097953,0.93103391,-0.45803529,0.02286313
-0.00594210,-0.01321903,-0.00857280,-0.00012020,-0.02519483,0.01155281,0.92971742,-0.46061099,0.02040217
-0.00463176,-0.01199074,-0.00586794,0.00270768,-0.02839557,0.00727915,0.93093258,-0.45957261,0.02301925
-0.00569679,-0.00910534,-0.00643803,0.01465780,-0.02732841,0.00045966,0.92977113,-0.45688149,0.02235964
-0.00551358,-0.00843544,-0.00918252,0.02413806,-0.02890453,-0.00226794,0.92985660,-0.45640999,0.01952389
-0.00237803,-0.00642267,-0.01290562,0.02279136,-0.03385471,-0.00427385,0.93289328,-0.45459920,0.01570776
-0.00123983,-0.00721057,-0.01759690,0.02709954,-0.03303428,-0.00421816,0.93393159,-0.45559230,0.01092147
-0.00196913,-0.00568039,-0.01584440,0.03046395,-0.03050869,-0.00138384,0.93310159,-0.45427021,0.01257664
-0.00291761,0.00015692,-0.01233546,0.03100792,-0.02831925,0.00512051,0.93205190,-0.44864330,0.01598555
-0.00395420,0.00264564,-0.01432988,0.03112997,-0.03123442,0.01090118,0.93091369,-0.44636661,0.01388812
-0.00399822,0.00305592,-0.01195698,0.02962117,-0.03503670,0.00910132,0.93076777,-0.44616941,0.01615483
-0.00132609,0.00365935,-0.00723450,0.02575513,-0.03332127,0.00956592,0.93333799,-0.44577909,0.02076784
0.00231771,0.00533856,-0.00575822,0.01944550,-0.03469286,0.01296088,0.93687987,-0.44431251,0.02213138
0.00294451,0.00486679,-0.00625548,0.01903893,-0.03690585,0.00969244,0.93740511,-0.44499561,0.02151831
0.00289084,0.00396507,-0.00966947,0.01879565,-0.03457874,0.00724437,0.93725061,-0.44610640,0.01798563
0.00361593,0.00667556,-0.00817971,0.01495257,-0.03060398,0.00923646,0.93787593,-0.44360229,0.01935396
0.00313926,0.00710972,-0.00580418,0.01441370,-0.02612472,0.01097129,0.93730092,-0.44337121,0.02160543
0.00337896,0.00797806,-0.00881612,0.01144486,-0.01997199,0.01250707,0.93744409,-0.44270179,0.01846692
0.00409685,0.00790744,-0.01285619,0.00684597,-0.01258468,0.01146787,0.93806762,-0.44296661,0.01429791
0.00519310,0.00516265,-0.01939886,0.00562067,-0.00898742,0.00935102,0.93907177,-0.44590041,0.00762386
0.00679139,0.00564368,-0.01708789,0.00307887,-0.00909899,0.00979810,0.94058073,-0.44560260,0.00980075
0.00465821,0.00420580,-0.00647479,0.00194591,-0.01151480,0.00969497,0.93836129,-0.44721749,0.02027681
0.00102915,0.00401290,-0.00335980,0.00543081,-0.01599574,0.00684749,0.93464929,-0.44758111,0.02325178
0.00075278,0.00696146,-0.00348206,0.00549584,-0.01699389,0.00643342,0.93429351,-0.44479659,0.02298680
0.00180878,0.01284883,-0.00597630,-0.00024787,-0.02159786,0.01308144,0.93527353,-0.43906629,0.02034752
0.00312207,0.02203947,-0.01066143,-0.00831515,-0.03102661,0.01850599,0.93651438,-0.43002531,0.01551532
0.00431480,0.01930314,-0.01425524,-0.01728721,-0.02595014,0.01776630,0.93763840,-0.43290320,0.01177251
0.00250553,0.01204788,-0.01518345,-0.02033076,-0.01667489,0.01684773,0.93576407,-0.44029111,0.01069332
-0.00030926,0.00695473,-0.01145187,-0.01310758,-0.01638510,0.01121598,0.93288797,-0.44550750,0.01427177
-0.00011334,-0.00196343,-0.01327178,-0.00490802,-0.00834222,0.00124395,0.93302631,-0.45453939,0.01229646
0.00064505,0.00131487,-0.01400419,-0.00525490,-0.00318189,-0.00028428,0.93373078,-0.45136541,0.01140632
0.00008702,0.00768335,-0.01011446,-0.00252090,-0.01234354,0.00161822,0.93312240,-0.44509229,0.01513591
0.00033447,0.00438363,-0.01228661,0.00849511,-0.01835666,-0.00050449,0.93332279,-0.44847849,0.01280120
0.00053498,0.00586373,-0.01206497,0.00984910,-0.01804136,0.00023172,0.93347973,-0.44707620,0.01285787
0.00061815,0.00659333,-0.01439687,0.00844994,-0.01297079,-0.00078928,0.93352240,-0.44641590,0.01035860
0.00324958,0.00220537,-0.02024595,0.01553512,0.00174573,-0.00871238,0.93611658,-0.45086461,0.00433965
0.00828102,-0.00719592,-0.02023705,0.02599554,0.03122326,-0.01741302,0.94111383,-0.46031860,0.00417595
0.01140602,-0.02536610,-0.02075498,0.04962718,0.07024790,-0.02705798,0.94420803,-0.47853401,0.00348235
0.00746576,-0.03223902,-0.01855642,0.07594898,0.08561237,-0.03392131,0.94024050,-0.48544589,0.00550183
-0.00073173,-0.02877220,-0.01420337,0.09100739,0.04448203,-0.03662273,0.93201959,-0.48201349,0.00967215
-0.00776695,-0.03231836,-0.00607779,0.12793989,-0.03621884,-0.04286075,0.92496479,-0.48559129,0.01761130
-0.01660451,-0.03184047,0.01348229,0.22037280,-0.12325070,-0.04601833,0.91611087,-0.48514411,0.03698160
-0.02892571,-0.02706458,0.04133675,0.34147331,-0.24021681,-0.03628155,0.90377587,-0.48039940,0.06464404
-0.03443328,-0.01807323,0.05533786,0.40929511,-0.35233980,-0.01055638,0.89825571,-0.47144109,0.07845292
-0.01892075,0.01019007,0.01520910,0.39699659,-0.33930981,0.03188757,0.91375518,-0.44321361,0.03813434
0.01092193,0.04236821,-0.04110065,0.37167531,-0.22854809,0.06480891,0.94358349,-0.41107371,-0.01836111
0.02570403,0.05011854,-0.04350847,0.36497691,-0.14591751,0.05835208,0.95834970,-0.40336251,-0.02095074
0.01249831,0.03626994,-0.02484766,0.35385719,-0.14004870,0.03007978,0.94512743,-0.41724890,-0.00246932
-0.00228280,0.02555808,-0.02404807,0.31838149,-0.18743150,0.00497342,0.93032998,-0.42799509,-0.00184812
0.00556753,0.02261793,-0.03145820,0.24652369,-0.20818131,-0.00716295,0.93816459,-0.43096471,-0.00943668
0.02329411,0.01902268,-0.04720145,0.17470600,-0.18044600,-0.00079840,0.95587641,-0.43458331,-0.02535944
0.04114358,0.02257302,-0.06199036,0.11732970,-0.10953630,0.00676984,0.97371292,-0.43104970,-0.04033043
0.04509689,0.02977001,-0.05841660,0.05252283,-0.00987712,0.01973298,0.97765630,-0.42386201,-0.03694334
0.01437188,0.03228913,-0.03306605,0.02901803,-0.00831349,0.03664791,0.94692641,-0.42134401,-0.01178606
-0.01419220,0.03468488,-0.00029176,0.03471702,-0.07085507,0.03712519,0.91836327,-0.41894001,0.02078720
-0.01218262,0.03733265,0.01362107,0.00008556,-0.06555639,0.05126899,0.92037952,-0.41627380,0.03449143
-0.00343754,0.04465524,0.01194865,-0.04226399,-0.05250963,0.07519200,0.92913610,-0.40892151,0.03260406
0.00378711,0.05590652,0.02417428,-0.08115918,-0.04725052,0.08992119,0.93637621,-0.39762780,0.04461011
